Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
5304,?,?,?,A Moderado,?,Média,?,Mal drenado,Não,Não,Não,Não,Não,Não,13736,A1,0,5,Franco-arenosa,Bruno,10YR,4,3,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Granular,?,?,?,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,51,555,606,252,142,1.77,102,2.53,?,28,4.4,4.1,3.9,0.5,?,0.18,0.04,4.6,6.2,1.2,12,38,21,59,31,15,2.4,?,3.24,2.47,3.24,19.8,2.2,<1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Gleissólico
5304,?,?,?,A Moderado,?,Média,?,Mal drenado,Não,Não,Não,Não,Não,Não,13735,A2,5,18,Franco-arenosa,Bruno,10YR,5,3,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Blocos subangulares,?,?,?,Friável,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,35,545,580,257,163,1.58,102,2.61,?,37,4.5,4.1,1.4,0.2,?,0.07,0.01,1.7,3.3,2.9,7.9,22,63,70,45,17,2.9,?,2.64,2.13,4.16,7.7,1.2,<1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Gleissólico
5304,?,?,?,A Moderado,?,Média,?,Mal drenado,Não,Não,Não,Não,Não,Não,13734,Bi2,44,64,Franco-arenosa,Amarelo-brunado,10YR,6,6,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Maciça que se desfaz,Blocos subangulares,?,?,Muito friável,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,49,730,779,38,183,0.21,0,2.64,?,100,4.9,4.2,0.4,?,?,0.08,0.02,0.5,1.3,4.7,6.5,8,90,73,49,21,2.8,?,2.53,1.99,3.66,1.5,0.3,<1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Gleissólico
5304,?,?,?,A Moderado,?,Média,?,Mal drenado,Não,Não,Não,Não,Não,Não,13733,Bi1,18,44,Franco-arenosa,Amarelo-brunado,10YR,6,6,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Blocos subangulares,?,?,?,Muito friável,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,29,622,651,166,183,0.91,0,2.74,?,100,4.8,4.2,0.7,?,?,0.08,0.01,0.8,2.5,4.7,8,10,85,79,54,21,3,?,2.49,1.99,4.04,3.2,0.6,<1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Gleissólico
5304,?,?,?,A Moderado,?,Média,?,Mal drenado,Não,Não,Não,Não,Não,Não,13732,BCg1,64,90,Franco-arenosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Difusa,Amarelo-brunado:Amarelo,10YR:10YR,06:07,08:01,?,?,?,?,?,?,?,0,0,1000,49,641,690,127,183,0.69,0,2.65,?,100,4.9,4.1,0.6,?,?,0.09,0.01,0.7,1.4,4.8,6.9,10,87,72,49,21,2.7,?,2.5,1.96,3.66,1,0.3,<1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Gleissólico
5304,?,?,?,A Moderado,?,Média,?,Mal drenado,Não,Não,Não,Não,Não,Não,13731,BCg2,90,128,Franco-arenosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Friável,Ligeiramente plástica,Não pegajosa,?,?,?,?,?,?,Plana,Difusa,Cinzento-claro:Amarelo,10YR:10YR,07:07,01:08,vermelho-claro,Comum,Proeminente,Pequeno a médio,5YR,5,6,0,0,1000,53,654,707,130,163,0.8,0,2.67,?,100,4.9,4,0.6,?,?,0.09,0.02,0.7,1.3,4.4,6.4,11,86,69,43,19,2.7,?,2.73,2.13,3.55,1,0.2,<1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Gleissólico
5304,?,?,?,A Moderado,?,Média,?,Mal drenado,Não,Não,Não,Não,Não,Não,13730,Cg,128,150,Franco-arenosa,Cinzento-claro,?,?,7,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Muito friável,Ligeiramente plástica,Não pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,144,639,783,96,121,0.79,40,2.62,?,67,4.5,3.8,0.9,0.4,?,0.07,0.03,1.4,2.1,2.2,5.7,25,61,52,32,11,1.9,?,2.76,2.26,4.57,3.7,0.4,<1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Gleissólico
5304,?,?,?,A Moderado,?,Média,?,Mal drenado,Não,Não,Não,Não,Não,Não,13729,2Hbo,150,210,Franco-arenosa,Cinzento,10YR,6,1,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Muito friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,177,556,733,145,122,1.19,102,2.52,?,16,4,3.5,1.9,0.6,?,0.06,0.04,2.6,8.3,2.7,13.6,19,51,55,35,12,1.9,?,2.67,2.19,4.58,20.8,1.1,<1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Gleissólico
5329,Álico,?,Tb,A Moderado,?,Média,?,Imperfeitamente drenado,Não,Não,Não,Não,Não,Não,13832,Ap,0,9,Franco-argilosa,Bruno,10YR,4,3,?,?,?,?,Fraca a moderada,?,?,Pequena a media,?,?,Granular,?,?,?,Friável,Plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,54,233,287,424,289,1.47,186,2.38,0.86,36,4.8,4,1.5,1.2,?,0.26,0.08,3,9.2,1.7,13.9,21,36,?,?,?,?,?,?,?,?,32.5,3.5,<1,?,NEOSSOLO,NEOSSOLO FLÚVICO,NEOSSOLO FLÚVICO Tb Distrófico,NEOSSOLO FLÚVICO Tb Distrófico Gleissólico
5329,Álico,?,Tb,A Moderado,?,Média,?,Imperfeitamente drenado,Não,Não,Não,Não,Não,Não,13831,CA,9,27,Franca,Bruno-oliváceo-claro,2.5Y,5,4,?,?,?,?,Fraca a moderada,?,?,Media,?,?,Blocos subangulares,?,?,?,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,cinzento-oliváceo-claro,Pouca,Difuso,Pequeno,10YR,4,4,0,0,1000,54,345,399,333,268,1.24,21,2.53,1.02,92,4.8,4,0.6,0.6,?,0.08,0.04,1.3,5.4,1.9,8.6,15,59,?,?,?,?,?,?,?,?,15.8,2.1,<1,?,NEOSSOLO,NEOSSOLO FLÚVICO,NEOSSOLO FLÚVICO Tb Distrófico,NEOSSOLO FLÚVICO Tb Distrófico Gleissólico
5329,Álico,?,Tb,A Moderado,?,Média,?,Imperfeitamente drenado,Não,Não,Não,Não,Não,Não,13830,2C1,27,39,Franco-arenosa,Bruno-oliváceo,2.5YR,4,4,?,?,?,?,Fraca,?,?,Media,?,?,Blocos subangulares,?,?,?,Muito friável,Não-plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,cinzento-oliváceo-claro,Pouca,Difuso,Pequeno,10YR,4,6,0,0,1000,69,576,645,233,122,1.91,0,2.67,1.08,100,5.1,4.2,?,?,0.7,0.04,0.04,0.8,3.1,1.1,5,16,58,?,?,?,?,?,?,?,?,5.4,7,<1,?,NEOSSOLO,NEOSSOLO FLÚVICO,NEOSSOLO FLÚVICO Tb Distrófico,NEOSSOLO FLÚVICO Tb Distrófico Gleissólico
5329,Álico,?,Tb,A Moderado,?,Média,?,Imperfeitamente drenado,Não,Não,Não,Não,Não,Não,13829,3C2,39,48,Areia-franca,Bruno-oliváceo-claro,2.5Y,5,4,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,?,Friável,Não-plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,cinzento-azulado-escuro,Pouca,Difuso,Pequeno,1.5Y,4,4,0,0,1000,290,511,801,138,61,2.26,0,2.56,0.98,100,5.1,4.3,?,?,0.8,0.03,0.05,0.9,3.3,1.3,5.5,16,59,?,?,?,?,?,?,?,?,5.6,0.9,<1,?,NEOSSOLO,NEOSSOLO FLÚVICO,NEOSSOLO FLÚVICO Tb Distrófico,NEOSSOLO FLÚVICO Tb Distrófico Gleissólico
5329,Álico,?,Tb,A Moderado,?,Média,?,Imperfeitamente drenado,Não,Não,Não,Não,Não,Não,13828,4C3,48,80,Franco-arenosa,Bruno-oliváceo,2.5Y,4,3,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,?,Solta,Não-plástica,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,51,519,570,288,142,2.03,0,2.7,1.08,100,5.2,4.3,?,?,0.7,0.05,0.05,0.8,2.5,0.8,4.1,19,50,?,?,?,?,?,?,?,?,2.1,0.5,1,?,NEOSSOLO,NEOSSOLO FLÚVICO,NEOSSOLO FLÚVICO Tb Distrófico,NEOSSOLO FLÚVICO Tb Distrófico Gleissólico
7667,Distrófico,?,Tb,A Húmico,Latossólico,Argilosa,Argilosa,Acentuadamente drenado,?,?,?,?,?,?,22663,Bw,136,275,Argilo-arenosa,Vermelho-amarelado,5YR,4,8,Amarelo-avermelhado,5YR,5,8,?,?,?,Muito pequena,?,?,Granular,Maciça porosa não coerente,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,110,400,510,70,420,0.17,0,?,?,100,5.3,4.4,?,?,0.2,0.01,0.04,0.3,2.8,0.4,3.5,9,57,158,167,60,10,?,1.61,1.31,4.37,5.8,0.4,1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Húmico
7667,Distrófico,?,Tb,A Húmico,Latossólico,Argilosa,Argilosa,Acentuadamente drenado,?,?,?,?,?,?,22658,BA,105,136,Argilo-arenosa,Vermelho-amarelado,5YR,4,7,?,?,?,?,?,?,?,Muito pequena,?,?,Granular,Maciça porosa não coerente,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,120,380,500,60,440,0.14,190,?,?,57,5.1,4.2,?,?,0.2,0.02,0.03,0.3,4,0.8,5.1,6,73,157,171,62,7.5,?,1.56,1.27,4.33,7.3,0.4,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Húmico
7667,Distrófico,?,Tb,A Húmico,Latossólico,Argilosa,Argilosa,Acentuadamente drenado,?,?,?,?,?,?,22656,AB,70,105,Argilo-arenosa,Bruno-escuro,7.5YR,4,4,?,?,?,?,Fraca,Fraca,?,Pequena,Grande,?,Blocos subangulares,Granular,?,Ligeiramente dura,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,100,410,510,60,430,0.14,160,?,?,63,5,4.1,?,?,0.2,0.02,0.04,0.3,5.1,1.1,6.5,5,79,156,174,58,7.2,?,1.52,1.26,4.71,10.5,0.6,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Húmico
7667,Distrófico,?,Tb,A Húmico,Latossólico,Argilosa,Argilosa,Acentuadamente drenado,?,?,?,?,?,?,22654,A3,51,70,Argilo-arenosa,Bruno-escuro,6YR,3,4,Bruno-escuro,6YR,3,4,Fraca,Fraca,?,Pequena,Grande,?,Blocos subangulares,Granular,?,Ligeiramente dura,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,110,420,530,60,410,0.15,170,?,?,59,5,4.1,?,?,0.2,0.02,0.03,0.3,5.6,1.3,7.2,4,81,141,158,57,6.9,?,1.52,1.23,4.35,12.7,0.7,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Húmico
7667,Distrófico,?,Tb,A Húmico,Latossólico,Argilosa,Argilosa,Acentuadamente drenado,?,?,?,?,?,?,22653,A2,25,51,Argilo-arenosa,Bruno-escuro,7.5YR,3,2,Bruno-escuro,7.5YR,3,2,Moderada,?,?,Media,?,?,Granular,?,?,Ligeiramente dura,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,110,430,540,70,390,0.18,150,?,?,62,4.9,3.8,?,?,0.2,0.04,0.06,0.3,8,2,10.3,3,87,138,153,51,6.9,?,1.53,1.26,4.71,18.3,1.2,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Húmico
7667,Distrófico,?,Tb,A Húmico,Latossólico,Argilosa,Argilosa,Acentuadamente drenado,?,?,?,?,?,?,22649,A1,0,25,Franco-argilo-arenosa,Bruno-avermelhado-escuro,5YR,3,2,Bruno-amarelado-escuro,5YR,3.5,2,Moderada,Moderada a forte,?,Grande,?,?,Granular,?,?,Dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,100,460,560,100,340,0.29,120,?,?,65,4.7,3.8,?,?,0.8,0.12,0.1,1,13.8,3.4,18.2,5,77,127,138,46,6.8,?,1.56,1.29,4.71,35.3,2.3,< 1,?,LATOSSOLO,LATOSSOLO VERMELHO-AMARELO,LATOSSOLO VERMELHO-AMARELO Distrófico,LATOSSOLO VERMELHO-AMARELO Distrófico Húmico
10013,?,?,?,?,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,32112,Btf3,220,300,Argila,?,2.5YR,4,8,?,?,?,?,Forte,Forte,?,Pequena a media,Pequena a media,?,Blocos subangulares,Blocos angulares,?,Muito dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,Forte,Abundante,?,?,?,?,?,?,?,?,?,?,cinzento-oliváceo-claro,Comum,Proeminente,Médio,10YR,4,6,0,0,1000,45,31,76,388,536,0.72,0,2.67,1.19,100,4.7,3.6,?,?,0.6,0.05,0.01,0.7,4.2,6.5,11.4,6,90,?,?,?,?,?,?,?,?,1.6,0.2,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO  Alítico,ARGISSOLO VERMELHO  Alítico Húmico
10013,?,?,?,?,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,32110,Btf2,146,220,Argila,?,2.5YR,4,8,?,?,?,?,Forte,Forte,?,Pequena a media,Pequena a media,?,Blocos subangulares,Blocos angulares,?,Ligeiramente dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,Forte,Abundante,?,?,?,?,Plana,Difusa,?,?,?,?,cinzento-oliváceo-claro:cinzento-oliváceo-escuro,Comum:Abundante,Proeminente:Proeminente,Médio:Médio,10YR:10YR,04:05,06:06,0,0,1000,201,18,219,330,451,0.73,0,2.67,1.29,100,4.6,3.6,?,?,0.2,0.04,0.01,0.3,3.5,5.6,9.4,3,95,?,?,?,?,?,?,?,?,2.1,0.3,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO  Alítico,ARGISSOLO VERMELHO  Alítico Húmico
10013,?,?,?,?,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,32109,Btf1,98,146,Argila,?,2.5YR,5,8,?,?,?,?,Forte,Forte,Forte,Media,Pequena,Pequena a media,Blocos subangulares,Blocos subangulares,Blocos angulares,Muito dura,Friável,Plástica,Pegajosa,Forte,Abundante,?,?,?,?,Plana,Difusa,?,?,?,?,cinzento-oliváceo-claro:cinzento-oliváceo-escuro,Comum:Pouca,Proeminente:Distinto,Médio:Pequeno,10YR:10YR,04:05,06:06,0,0,1000,177,31,208,299,493,0.61,103,2.7,1.28,79,4.5,3.6,?,?,0.2,0.03,0.01,0.2,3.9,6.1,10.2,2,97,?,?,?,?,?,?,?,?,2.7,0.5,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO  Alítico,ARGISSOLO VERMELHO  Alítico Húmico
10013,?,?,?,?,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,32108,Bt,63,98,Argila,Vermelho-claro,5YR,5,6,?,?,?,?,Forte,Forte,Forte,Media,Pequena,Pequena a media,Blocos subangulares,Blocos subangulares,Blocos angulares,Muito dura,Friável,Plástica,Pegajosa,Forte,Abundante,?,?,?,?,Plana,Difusa,?,?,?,?,vermelho-claro,Pouca,Distinto,Pequeno,5YR,5,6,0,0,1000,259,26,285,389,326,1.19,306,2.67,1.37,6,4.3,3.5,?,?,0.2,0.03,0.01,0.2,3.6,5.3,9.1,2,96,?,?,?,?,?,?,?,?,4.8,0.5,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO  Alítico,ARGISSOLO VERMELHO  Alítico Húmico
10013,?,?,?,?,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,32107,BA,50,63,Franca,Cinzento-oliváceo-claro,10YR,4,4,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,282,39,321,476,203,2.34,162,2.6,1.36,20,4.4,3.7,?,?,0.1,0.03,0.01,0.1,5.9,2.8,8.8,1,97,?,?,?,?,?,?,?,?,10.1,0.8,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO  Alítico,ARGISSOLO VERMELHO  Alítico Húmico
10013,?,?,?,?,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,32106,A2,35,50,Franco-siltosa,Cinzento muito escuro,10YR,3,2,?,?,?,?,Moderada,Moderada,Fraca,Grande,Pequena,Pequena,Blocos subangulares,Blocos subangulares,Blocos subangulares,Macia,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,8,992,18,78,96,719,185,3.89,164,2.6,1.26,11,4.4,3.8,?,?,0.4,0.03,0.01,0.4,8.5,2.7,11.6,3,87,?,?,?,?,?,?,?,?,15.2,0.9,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO  Alítico,ARGISSOLO VERMELHO  Alítico Húmico
10013,?,?,?,?,?,Média,Argilosa,Imperfeitamente drenado,?,?,?,?,?,?,32104,A1,0,35,Franco-siltosa,Cinzento-oliváceo-claro,10YR,4,4,?,?,?,?,Moderada,Moderada,Fraca,Pequena,Grande,Pequena,Blocos subangulares,Blocos subangulares,Blocos subangulares,Solta,Solta,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,261,39,300,517,183,2.83,163,2.5,1.02,11,3.7,3.4,?,?,0.6,0.18,0.02,0.8,13,4.8,18.6,4,86,?,?,?,?,?,?,?,?,33.4,2.9,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO  Alítico,ARGISSOLO VERMELHO  Alítico Húmico
?,epieutrófico,?,Tb,A Húmico,Latossólico,Muito argilosa,Muito argilosa,Acentuadamente a fortemente drenado,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Distrófico,LATOSSOLO VERMELHO Distrófico Húmico
12547,Distrófico,?,?,A Húmico,?,Muito argilosa,?,Bem drenado,?,?,?,?,?,?,41614,Bt1,63,100,Muito argilosa (argila pesada),?,2.5YR,3,6,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Ligeiramente dura,Firme,Ligeiramente plástica,Ligeiramente pegajosa,Fraca,Pouca,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,20,20,40,170,790,0.22,20,?,?,97,4.8,4.3,0.3,0.4,0.7,0.07,0.01,0.8,5.3,2.2,8.3,10,73,215,225,114,9.9,?,1.62,1.23,3.1,8.5,0.8,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO Distrófico,ARGISSOLO VERMELHO Distrófico Húmico
12547,Distrófico,?,?,A Húmico,?,Muito argilosa,?,Bem drenado,?,?,?,?,?,?,41613,A/B,50,63,Muito argilosa (argila pesada),?,2.5YR,3,6,?,?,?,?,Fraca a moderada,?,?,Media a grande,?,?,Blocos subangulares,?,?,Macia,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,10,20,30,180,790,0.23,20,?,?,97,4.9,4.2,1.5,1.5,3,0.07,0.01,3.1,6.9,3.9,13.9,22,56,214,206,104,9.1,?,1.77,1.34,3.11,18.1,1.2,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO Distrófico,ARGISSOLO VERMELHO Distrófico Húmico
12547,Distrófico,?,?,A Húmico,?,Muito argilosa,?,Bem drenado,?,?,?,?,?,?,41612,A2,22,50,Muito argilosa (argila pesada),?,2.5YR,3,6,?,?,?,?,Fraca a moderada,?,?,Media a grande,?,?,Blocos subangulares,?,?,Macia,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,10,20,30,180,790,0.23,130,?,?,84,4.7,4.2,1.5,1.2,2.7,0.08,0.01,2.8,8.5,4.8,16.1,17,63,212,198,105,9.5,?,1.82,1.36,2.96,23.4,1.4,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO Distrófico,ARGISSOLO VERMELHO Distrófico Húmico
12547,Distrófico,?,?,A Húmico,?,Muito argilosa,?,Bem drenado,?,?,?,?,?,?,41611,Ap1,0,22,Muito argilosa (argila pesada),Vermelho-acinzentado,2.5YR,4,4,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,Grãos simples,?,Macia,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,10,30,40,190,770,0.25,170,?,?,78,4.8,4.1,3.7,1.6,5.3,0.27,0.01,5.6,9.4,4.4,19.4,29,44,220,193,99,10.8,?,1.94,1.46,3.06,35.2,2.1,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO Distrófico,ARGISSOLO VERMELHO Distrófico Húmico
