Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
13120,Eutrófico,?,Ta,A Moderado,?,Média,?,Imperfeitamente drenado,?,?,?,?,?,?,44280,2C,80,120,Franco-arenosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1000,250,350,600,250,150,1.67,120,?,?,20,7.1,5,4.1,7.4,11.5,0.26,1.27,13,?,0,?,?,0,98,75,120,9.6,?,2.22,1.1,0.98,1.5,0.2,?,?,PLANOSSOLO,?,?,?
13120,Eutrófico,?,Ta,A Moderado,?,Média,?,Imperfeitamente drenado,?,?,?,?,?,?,44279,2BC,50,70,Franco-argilo-arenosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PLANOSSOLO,?,?,?
13120,Eutrófico,?,Ta,A Moderado,?,Média,?,Imperfeitamente drenado,?,?,?,?,?,?,44278,2Btn,15,50,Franco-argilo-arenosa,Cinzento-azulado,10YR,5,2,?,?,?,?,Moderada,?,?,Media a grande,?,?,Blocos angulares,?,?,Muito dura,Muito firme,Plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,70,930,160,340,500,160,340,0.47,270,?,?,21,5.2,3.6,5.5,8.3,13.8,0.18,1.37,15.4,?,4,?,?,21,168,76,70,6.7,?,3.76,2.37,1.7,4.5,0.5,?,?,PLANOSSOLO,?,?,?
13120,Eutrófico,?,Ta,A Moderado,?,Média,?,Imperfeitamente drenado,?,?,?,?,?,?,44277,A,0,10,Franco-arenosa,Cinzento muito escuro,10YR,3,2,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Granular,?,?,Ligeiramente dura,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,?,?,?,?,?,?,?,20,60,920,230,370,600,250,150,1.67,80,?,?,47,5.5,4.5,3.9,3.1,7,0.37,0.22,7.6,?,0,?,?,0,77,41,29,4.7,?,3.19,2.2,2.22,14.2,1.3,?,?,PLANOSSOLO,?,?,?
12141,Eutrófico,?,Tb,A Moderado,?,Arenosa,?,Mal drenado,?,?,?,?,?,?,40079,B22tg,85,110,Franco-argilo-arenosa,Bruno-claro,10YR,6,1,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,cinzento:vermelho-claro,Abundante:Pouca,Distinto:Proeminente,Médio:Pequeno,10YR:5YR,07:05,06:06,0,0,1000,390,300,690,60,250,0.24,0,2.66,1.6,100,7.5,6.3,2.3,0.3,2.6,0.11,0.07,2.8,0,0,2.8,100,0,102,94,10,5,?,1.84,1.73,14.76,2.3,0.4,3,?,GLEISSOLO,?,?,?
12141,Eutrófico,?,Tb,A Moderado,?,Arenosa,?,Mal drenado,?,?,?,?,?,?,40075,B21tg,50,85,Franco-argilo-arenosa,Bruno-claro,10YR,6,1,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,cinzento,Comum,Distinto,Médio,10YR,7,6,0,0,1000,360,320,680,50,270,0.19,40,2.66,1.6,85,7,6,2.6,0.3,2.9,0.14,0.06,3.1,0,0,3.1,100,0,113,101,11,5,?,1.9,1.78,14.42,1.9,0.4,2,?,GLEISSOLO,?,?,?
12141,Eutrófico,?,Tb,A Moderado,?,Arenosa,?,Mal drenado,?,?,?,?,?,?,40074,A2,18,50,Franco-arenosa,Bruno-claro,10YR,6,1,?,?,?,?,?,?,?,?,?,?,Maciça não coerente,?,?,Ligeiramente dura,Friável,Não-plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,cinzento-oliváceo,Pouca,Difuso,Médio,10YR,7,4,0,0,1000,440,380,820,50,130,0.38,120,2.64,1.48,8,6.4,5.4,1.5,0.3,1.8,0.11,0.04,2,0.6,0,2.6,77,0,50,42,7,3.3,?,2.02,1.83,9.42,2,0.4,2,?,GLEISSOLO,?,?,?
12141,Eutrófico,?,Tb,A Moderado,?,Arenosa,?,Mal drenado,?,?,?,?,?,?,40073,A1,0,18,Areia-franca,Bruno-amarelado-claro,10YR,3,1,Bruno-claro,10YR,5,1,?,?,?,?,?,?,Maciça não coerente,?,?,Ligeiramente dura,Friável,Não-plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,440,390,830,70,100,0.7,70,2.6,1.41,30,6,5,5.7,1.8,7.5,0.09,0.05,7.6,0.7,0,8.3,92,0,42,34,7,2.4,?,2.1,1.86,7.63,10.1,1,< 1,?,GLEISSOLO,?,?,?
11794,?,?,?,A Fraco,?,Arenosa,Média cascalhenta,Mal drenado,?,?,?,?,?,?,38659,Bhir,173,188,Franco-argilo-arenosa cascalhenta,Preto-avermelhado,7.5YR,5,8,Vermelho-claro,7.5YR,7,8,Moderada,Moderada,Moderada,Pequena,Media,Pequena a media,Blocos subangulares,Blocos subangulares,Blocos angulares,Ligeiramente dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,70,210,720,90,380,470,220,310,0.71,250,?,?,19,4.4,3.9,?,?,0.1,0.02,0.02,0.1,10,3,13.1,1,97,174,180,38,7.4,?,1.64,1.45,7.44,10.9,1.1,< 1,?,ESPODOSSOLO,?,?,?
11794,?,?,?,A Fraco,?,Arenosa,Média cascalhenta,Mal drenado,?,?,?,?,?,?,38658,Bir,155,173,Franco-argilo-arenosa,Cinzento-esverdeado-claro,7.5YR,5,2,Oliva,7.5YR,6,2,Moderada,Moderada,?,Pequena,Media,?,Blocos subangulares,Blocos subangulares,?,Ligeiramente dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Ondulada,Abrupta,?,?,?,?,?,?,?,?,?,?,?,30,230,740,110,440,550,200,250,0.8,250,?,?,0,4.1,3.6,?,?,0.3,0.03,0.03,0.4,5.6,3.8,9.8,4,90,164,146,7,10.3,?,1.91,1.85,32.75,6.1,0.7,< 1,?,ESPODOSSOLO,?,?,?
11794,?,?,?,A Fraco,?,Arenosa,Média cascalhenta,Mal drenado,?,?,?,?,?,?,38657,A22,110,155,Areia-franca cascalhenta,Cinzento-esverdeado-escuro,10YR,6,3,Bruno-forte,10YR,8,1,?,?,?,?,?,?,Grãos simples,?,?,Solta,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,?,?,?,?,?,?,?,60,490,450,160,620,780,190,30,6.33,30,?,?,0,4.5,3.8,?,?,0.1,0.06,0.08,0.2,0.3,0.1,0.6,33,33,11,7,2,7.4,?,2.67,2.26,5.5,1.1,0.2,13,?,ESPODOSSOLO,?,?,?
11794,?,?,?,A Fraco,?,Arenosa,Média cascalhenta,Mal drenado,?,?,?,?,?,?,38656,A21,44,110,Areia-franca cascalhenta,Bruno-escuro,10YR,7,2,Bruno-forte,10YR,8,1,?,?,?,?,?,?,Grãos simples,?,?,Solta,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,40,430,530,220,660,880,110,10,11,10,?,?,0,4.9,4.7,?,?,0.1,0.01,0.01,0.1,0.1,0,0.2,50,0,4,3,1,1.4,?,2.27,1.87,4.71,0.7,0.3,5,?,ESPODOSSOLO,?,?,?
11794,?,?,?,A Fraco,?,Arenosa,Média cascalhenta,Mal drenado,?,?,?,?,?,?,38655,A12,18,44,Areia-franca cascalhenta,Cinzento-azulado,10YR,5,2,Cinzento-azulado-claro,10YR,6,2,?,?,?,?,?,?,Grãos simples,?,?,Solta,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,170,480,350,140,750,890,100,10,10,10,?,?,0,4,3.4,?,?,0.2,0.02,0.01,0.2,1.1,0.3,1.6,13,60,6,5,1,1,?,2.04,1.81,7.85,4.8,0.6,< 1,?,ESPODOSSOLO,?,?,?
11794,?,?,?,A Fraco,?,Arenosa,Média cascalhenta,Mal drenado,?,?,?,?,?,?,38654,A11,0,18,Areia-franca cascalhenta,Bruno-acinzentado-escuro,10YR,2.5,1,Bruno-claro,10YR,6,1,?,Fraca,?,?,Pequena,?,Grãos simples,Granular,?,Solta,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,?,?,?,?,?,?,?,10,320,670,220,640,860,130,10,13,10,?,?,0,4.3,3.3,?,?,0.5,0.04,0.02,0.6,2.3,0.5,3.4,18,45,10,7,1,1.2,?,2.43,2.23,10.99,9.3,1.1,< 1,?,ESPODOSSOLO,?,?,?
11462,Eutrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,37666,(B22),100,150,Argilo-arenosa,?,2.5YR,3,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,Maciça,?,Dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,33,967,226,230,456,124,420,0.3,54,?,?,87,6.1,5.1,1.15,2.5,3.65,0.04,0.03,3.7,1.9,0,5.6,66,0,224.7,137.2,74.3,?,?,2.78,2.07,2.9,2,0.2,< 1,?,CAMBISSOLO,?,?,?
11462,Eutrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,37665,(B21),60,100,Argila,?,10R,3,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,Maciça,?,Dura a muito dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,25,975,231,216,447,132,421,0.31,64,?,?,85,5.8,4.7,2.1,1.6,3.7,0.08,0.02,3.8,3.4,0.1,7.3,52,3,180.6,142.2,76.8,?,?,2.16,1.61,2.91,4,0.4,< 1,?,CAMBISSOLO,?,?,?
11462,Eutrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,37664,(B1),40,60,Argila,?,2.5YR,3,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,Dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,35,965,214,230,444,153,403,0.38,105,?,?,74,5.5,4.4,2,1.86,3.86,0.22,0.03,4.1,4.6,0.1,8.8,47,2,202.6,135.1,76.8,?,?,2.55,1.87,2.76,7,0.6,< 1,?,CAMBISSOLO,?,?,?
11462,Eutrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,37663,A3,20,40,Franco-argilo-arenosa,Verde-acinzentado,2.5YR,3,4,?,2.5YR,3,6,Fraca a moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Muito dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,32,968,248,227,475,182,343,0.53,91,?,?,73,5.9,4.7,2.25,1.8,4.05,0.44,0.02,4.5,3.89,0,8.39,54,0,210,113.7,74.3,?,?,3.14,2.22,2.4,11,0.8,< 1,?,CAMBISSOLO,?,?,?
11462,Eutrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,37662,A1,0,20,Franco-argilo-arenosa,Verde-acinzentado,2.5YR,3,4,?,2.5YR,4,6,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,Muito dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,37,963,269,275,544,182,274,0.66,96,?,?,65,5.8,4.8,2.45,1.8,4.25,0.52,0.03,4.8,3.01,0,7.81,61,0,173.2,97.9,67,?,?,3.01,2.09,2.29,14,1,< 1,?,CAMBISSOLO,?,?,?
8037,?,?,?,A Moderado,?,Média,?,Moderadamente a bem drenado,?,?,?,?,?,?,24437,B3,110,160,Argila,?,?,?,?,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,Dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,?,Vermelho:Amarelo-brunado,2.5YR:10YR,04:06,06:06,?,?,?,?,?,?,?,0,0,1000,170,40,210,330,460,0.72,0,?,?,100,4.8,4,0.02,0.01,0.03,0.04,0.04,0.11,1.66,5.6,7.37,1,98,21.9,17.34,10.53,?,?,2.15,1.55,2.59,1.8,0.3,< 1,?,NITOSSOLO,?,?,?
8037,?,?,?,A Moderado,?,Média,?,Moderadamente a bem drenado,?,?,?,?,?,?,24436,B22,70,110,Franco-argilosa,Amarelo-brunado,10YR,6,8,?,?,?,?,Fraca,?,?,Pequena,?,?,Maciça que se desfaz,Blocos subangulares,?,Dura,Firme,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,300,40,340,350,310,1.13,24,?,?,23,4.7,4,0.01,0.02,0.03,0.03,0.03,0.09,1.62,3,4.71,2,97,10.55,9.44,4.97,?,?,1.9,1.42,2.98,0.27,0.03,< 1,?,NITOSSOLO,?,?,?
8037,?,?,?,A Moderado,?,Média,?,Moderadamente a bem drenado,?,?,?,?,?,?,24434,B21,40,70,Franca,Amarelo-brunado,10YR,6,8,?,?,?,?,Fraca,?,?,Pequena,?,?,Maciça que se desfaz,?,?,Dura,Firme,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,330,30,360,390,250,1.56,20,?,?,20,4.4,4,0.01,0.01,0.02,0.04,0.05,0.11,1.12,3,4.23,3,96,8.63,7.14,3.97,?,?,2.05,1.52,2.82,3.4,0.4,1,?,NITOSSOLO,?,?,?
8037,?,?,?,A Moderado,?,Média,?,Moderadamente a bem drenado,?,?,?,?,?,?,24433,B1,20,40,Franca,Amarelo-brunado,10YR,6,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Maciça que se desfaz,Blocos subangulares,?,Ligeiramente dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,300,40,340,450,210,2.14,15,?,?,29,4.1,3.5,0.23,0.06,0.29,0.04,0.04,0.37,1.49,2.8,4.66,8,88,8.15,5.61,3.77,?,?,2.47,1.73,2.34,3.1,0.4,< 1,?,NITOSSOLO,?,?,?
8037,?,?,?,A Moderado,?,Média,?,Moderadamente a bem drenado,?,?,?,?,?,?,24432,A3,5,20,Franca,Bruno-amarelado,10YR,5,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Maciça que se desfaz,Granular,?,Macia,Friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,290,50,340,500,160,3.13,7,?,?,56,3.7,3.5,0.02,0.05,0.07,0.08,0.04,0.19,3.07,3.2,6.46,3,94,7.18,3.32,2.98,?,?,3.68,2.34,1.75,9.7,0.9,< 1,?,NITOSSOLO,?,?,?
8037,?,?,?,A Moderado,?,Média,?,Moderadamente a bem drenado,?,?,?,?,?,?,24431,A1,0,5,Franca,Bruno-amarelado,10YR,5,4,?,?,?,?,Fraca,?,?,Pequena,Muito pequena,?,Maciça que se desfaz,Granular,?,Macia,Friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,420,90,510,390,100,3.9,4,?,?,60,4,3.5,0.12,0.09,0.21,0.16,0.06,0.43,6.86,3.2,10.49,4,88,4.77,2.3,1.79,?,?,3.53,2.36,2.02,16.3,1.7,< 1,?,NITOSSOLO,?,?,?
7936,Álico,?,Ta,A Fraco,?,Média,?,Imperfeitamente drenado,?,?,?,?,?,?,23808,B22tp1,132,180,Franco-siltosa,?,?,?,?,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos angulares,Blocos subangulares,?,?,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,?,?,Vermelho-escuro:Amarelo-brunado,2.5YR:10YR,03:06,06:06,?,?,?,?,?,?,?,10,70,920,130,70,200,610,190,3.21,50,?,?,74,4.8,3.8,?,?,0.8,0.15,0.04,1,0.9,5.1,7,14,84,189,145,44,6.8,?,2.22,1.86,5.17,1.7,0.4,1,?,PLINTOSSOLO,?,?,?
7936,Álico,?,Ta,A Fraco,?,Média,?,Imperfeitamente drenado,?,?,?,?,?,?,23807,B21tp1,78,132,Franca,Cinzento,10YR,6,1,?,?,?,?,Fraca a moderada,?,?,Pequena a media,?,?,Blocos angulares,Blocos subangulares,?,?,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,cinzento,Abundante,Distinto,Médio a grande,10YR,6,6,10,50,940,310,160,470,300,230,1.3,220,?,?,4,4.8,3.8,?,?,0.4,0.04,0.02,0.5,1,2.6,4.1,12,84,102,80,16,5.6,?,2.17,1.92,7.85,1.9,0.5,< 1,?,PLINTOSSOLO,?,?,?
7936,Álico,?,Ta,A Fraco,?,Média,?,Imperfeitamente drenado,?,?,?,?,?,?,23806,B1t,25,78,Franco-arenosa,Bruno-acinzentado,10YR,5,2,?,?,?,?,Fraca a moderada,?,?,Pequena a media,?,?,Blocos angulares,?,?,Dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,cinzento-rosado,Pouca,Distinto,Pequeno a médio,10YR,6,6,0,0,1000,380,160,540,310,150,2.07,140,?,?,7,4.6,3.9,?,?,0.4,0.03,0.02,0.5,1.7,2,4.2,12,80,62,50,8,4.4,?,2.11,1.91,9.81,2.6,0.5,< 1,?,PLINTOSSOLO,?,?,?
7936,Álico,?,Ta,A Fraco,?,Média,?,Imperfeitamente drenado,?,?,?,?,?,?,23804,Ap,0,25,Franco-arenosa,Cinzento-escuro,10YR,4,1,Cinzento,10YR,6,1,Fraca,?,Fraca,Pequena a media,?,Muito pequena,Blocos angulares,Blocos subangulares,Granular,Ligeiramente dura,Friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,440,200,640,290,70,4.14,50,?,?,29,4.6,3.9,?,?,0.6,0.05,0.05,0.7,1.6,1.1,3.4,21,61,30,18,5,3,?,2.83,2.41,5.65,5.4,0.7,1,?,PLINTOSSOLO,?,?,?
12227,?,?,?,?,?,?,?,Bem drenado,?,?,?,?,?,?,40410,B22,85,180,Franco-argilo-arenosa,Preto-avermelhado,7.5YR,5,8,?,?,?,?,Moderada,?,?,Pequena,Media,?,Blocos subangulares,?,?,Dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,90,420,510,160,330,0.48,10,?,?,97,4.2,4.1,0.05,0.07,0.12,0.04,0.03,0.2,1.46,1.22,2.88,7,86,141,125.6,44.3,?,?,1.91,1.56,4.45,4.2,0.3,1,?,LATOSSOLO,?,?,?
12227,?,?,?,?,?,?,?,Bem drenado,?,?,?,?,?,?,40409,B21,43,85,Franco-argilo-arenosa,Cinzento-oliváceo-escuro,10YR,5,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,?,?,Dura,Friável,Ligeiramente plástica,Não pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,120,420,540,190,270,0.7,150,?,?,44,3.9,3.9,0.06,0.07,0.13,0.04,0.4,0.6,1.6,1.42,3.62,17,70,133.7,103.7,40.4,?,?,2.19,1.76,4.03,5.7,0.5,11,?,LATOSSOLO,?,?,?
12227,?,?,?,?,?,?,?,Bem drenado,?,?,?,?,?,?,40408,B1,20,43,Franco-arenosa,Cinzento-oliváceo-escuro,10YR,5,4,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,?,?,Dura,?,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,160,410,570,190,240,0.79,90,?,?,63,3.8,3.6,0.08,0.1,0.18,0.06,0.04,0.3,3.44,1.42,5.16,6,83,113.1,77.7,34.2,?,?,2.47,1.93,3.57,9.6,0.7,< 1,?,LATOSSOLO,?,?,?
12227,?,?,?,?,?,?,?,Bem drenado,?,?,?,?,?,?,40407,A,0,20,Franco-arenosa,Cinzento-oliváceo-escuro,10YR,5,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,Grãos simples,?,Solta,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,140,340,480,300,220,1.36,80,?,?,64,3.9,3.7,0.07,0.09,0.16,0.04,0.04,0.2,2.64,1.22,4.06,5,86,127,85.6,30.2,?,?,2.52,2.06,4.45,8.2,0.9,< 1,?,LATOSSOLO,?,?,?
8081,?,?,?,?,?,?,?,Mal drenado,?,?,?,?,?,?,24648,G,110,190,Areia,Cinzento-azulado,2.5Y,5,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,vermelho-acinzentado,Abundante,Distinto,Grande,5YR,4,4,0,0,1000,210,10,220,300,480,0.63,?,2.59,1.34,28,4.7,3.6,1.67,3.96,5.63,0.07,0.11,5.8,?,?,10.14,57,?,267.1,216.2,55.6,9,?,2.1,1.8,6.1,4,0.4,1,?,GLEISSOLO,?,?,?
8081,?,?,?,?,?,?,?,Mal drenado,?,?,?,?,?,?,24647,BG3,80,110,Argila,Rosado,7.5YR,6,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,200,10,210,320,470,0.68,?,2.62,1.25,37,4.7,3.5,0.76,1.69,2.45,0.06,0.1,2.6,?,?,9.41,28,?,278,225.3,73,9.6,?,2.1,1.74,4.85,5.3,0.5,1,?,GLEISSOLO,?,?,?
8081,?,?,?,?,?,?,?,Mal drenado,?,?,?,?,?,?,24646,BG2,30,80,Argila,Preto-avermelhado,7.5YR,5,6,?,?,?,?,Moderada,?,?,Pequena,?,?,Granular,?,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,bruno-claro,Comum,Distinto,Médio,10YR,5,1,0,0,1000,150,10,160,310,530,0.58,?,2.61,1.23,48,4.6,3.6,0.65,0.88,1.53,0.05,0.09,1.7,?,?,9.74,17,?,277,220.5,84.6,9.2,?,2.14,1.72,4.09,7.1,0.7,< 1,?,GLEISSOLO,?,?,?
8081,?,?,?,?,?,?,?,Mal drenado,?,?,?,?,?,?,24643,BG1,10,30,Argila,Bruno-claro,10YR,5,1,?,?,?,?,Moderada,?,?,Pequena,?,?,Blocos subangulares,?,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,preto-avermelhado,Comum,Distinto,Pequeno,7.5YR,5,6,0,0,1000,80,10,90,330,580,0.57,?,2.5,1.19,64,4.2,3.5,0.89,0.51,1.4,0.1,0.1,1.6,?,?,12.18,13,?,291.5,235.7,45.4,10.2,?,2.1,1.87,8.15,15.2,1.5,< 1,?,GLEISSOLO,?,?,?
8081,?,?,?,?,?,?,?,Mal drenado,?,?,?,?,?,?,24642,A1,0,10,Argila,Cinzento-avermelhado-escuro,2.5Y,4,2,?,?,?,?,Moderada,?,?,Media,?,?,Granular,?,?,?,?,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,cinzento-esverdeado-claro,Pouca,Distinto,Médio,7.5YR,5,4,0,0,1000,160,10,170,280,550,0.51,?,2.44,1.1,65,4,3.5,0.98,0.48,1.46,0.18,0.1,1.7,?,?,14.94,11,?,290.7,225,45,9.7,?,2.2,1.95,7.85,25.6,2.3,< 1,?,GLEISSOLO,?,?,?
