Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
12907,Eutrófico,?,Tb,A Moderado,?,Média,Argilosa,Bem drenado,?,?,?,?,?,?,43598,AB,17,26,Franco-argilo-arenosa,Cinzento-esverdeado-claro,7.5YR,4,2,Cinzento-avermelhado-escuro,10YR,4,2,?,?,?,?,?,?,Granular,Blocos subangulares,?,Ligeiramente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,40,960,140,440,580,160,260,0.62,240,?,?,8,6.1,4.9,4.3,3,7.3,0.1,0.04,7.4,2.6,0,10,74,0,121,94,38,5,?,2.19,1.74,3.88,9.3,1.1,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12907,Eutrófico,?,Tb,A Moderado,?,Média,Argilosa,Bem drenado,?,?,?,?,?,?,43597,Ap,0,17,Franco-arenosa,Cinzento-esverdeado,7.5YR,3,2,Cinzento-avermelhado-escuro,10YR,4,2,Forte,Forte,Forte,Muito pequena,Pequena,Media,Granular,Granular,Granular,Ligeiramente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,50,950,150,460,610,190,200,0.95,160,2.53,1.45,20,6.3,5.4,5.2,3.2,8.4,0.34,0.05,8.8,2.6,0,11.4,77,0,104,79,33,4.3,?,2.24,1.77,3.76,17.3,1.7,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12905,?,?,Ta,A Moderado,?,Média,Argilosa,Moderadamente drenado,?,?,?,?,?,?,43569,C,106,180,Franco-arenosa com cascalho,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Muito friável,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,120,880,270,470,740,160,100,1.6,80,?,?,20,5.9,3.9,0.2,4.4,4.6,0.04,0.56,5.2,9.1,6.2,20.5,25,54,163,96,69,10.2,?,2.89,1.98,2.18,0.9,0.2,3,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12905,?,?,Ta,A Moderado,?,Média,Argilosa,Moderadamente drenado,?,?,?,?,?,?,43568,BC,60,106,Franco-arenosa,Vermelho-acinzentado,5YR,4,4,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,?,Firme a friável,Plástica,Pegajosa,Forte,Comum,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,0,70,930,140,280,420,220,360,0.61,110,?,?,69,5.5,3.2,0.5,6.2,6.7,0.05,0.51,7.3,13.4,10.3,31,24,59,261,170,65,8,?,2.61,2.1,4.11,2.7,0.4,2,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12905,?,?,Ta,A Moderado,?,Média,Argilosa,Moderadamente drenado,?,?,?,?,?,?,43567,Bt,24,60,Argila,Verde-acinzentado,5YR,3,3,?,?,?,?,Forte,?,?,Pequena a media,?,?,Blocos subangulares,?,?,?,Firme,Plástica,Pegajosa,Forte,Abundante,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,50,950,90,190,280,150,570,0.26,200,2.66,1.37,65,5.4,3.3,1.2,5.8,7,0.05,0.43,7.5,15.3,11.2,34,22,60,312,206,87,10.9,?,2.57,2.03,3.72,5,0.6,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12905,?,?,Ta,A Moderado,?,Média,Argilosa,Moderadamente drenado,?,?,?,?,?,?,43566,AB,10,24,Franco-argilo-arenosa,Cinzento-esverdeado-claro,10YR,4,3,?,?,?,?,Fraca,Fraca,?,Muito pequena a pequena,Muito pequena a pequena,?,Granular,Blocos subangulares,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,100,900,140,470,610,160,230,0.7,200,?,?,13,5.3,3.7,0.8,1.3,2.1,0.07,0.15,2.3,5.6,2.7,10.6,22,54,106,65,33,5.2,?,2.77,2.09,3.09,5.1,0.7,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12905,?,?,Ta,A Moderado,?,Média,Argilosa,Moderadamente drenado,?,?,?,?,?,?,43565,A,0,10,Franco-argilo-arenosa,Cinzento-avermelhado-escuro,10YR,3.5,2,?,?,?,?,Moderada,?,?,Muito pequena,Pequena a media,?,Granular,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,40,960,160,440,600,170,230,0.74,160,2.56,1.49,30,5.2,3.7,1,1.6,2.6,0.14,0.07,2.8,6.2,2.4,11.4,25,46,105,64,33,5.8,?,2.79,2.1,3.04,8.3,0.9,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12894,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Bem drenado,?,?,?,?,?,?,43518,C,190,240,Areia-franca,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,60,940,200,670,870,100,30,3.33,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12894,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Bem drenado,?,?,?,?,?,?,43517,CB,101,190,Franco-arenosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Friável,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,70,930,220,460,680,230,90,2.56,0,?,?,100,5.4,3.1,0.3,2.6,2.9,0.03,0.04,3,0,2.8,5.8,52,48,173,99,104,1736,?,2.97,1.78,1.49,0.9,0.2,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12894,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Bem drenado,?,?,?,?,?,?,43516,BC,82,101,Argilo-arenosa,Cinzento-esverdeado-claro,7.5YR,5,5,?,?,?,?,Forte,Forte,Forte,Pequena,Media,Grande,Blocos subangulares,Blocos subangulares,Blocos subangulares,?,Firme,Plástica,Pegajosa,Forte,Abundante,?,?,?,?,Ondulada,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,10,990,140,300,440,190,370,0.51,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12894,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Bem drenado,?,?,?,?,?,?,43515,Bt,47,82,Argila,Preto-avermelhado,7.5YR,5,6,?,?,?,?,Forte,Forte,Forte,Pequena,Media,Grande,Blocos subangulares,Blocos subangulares,Blocos subangulares,?,Firme,Plástica,Pegajosa,Forte,Abundante,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,10,990,130,280,410,150,440,0.34,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12894,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Bem drenado,?,?,?,?,?,?,43514,BA,25,47,Franco-argilo-arenosa,Cinzento-esverdeado-claro,10YR,4,3.5,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Blocos subangulares,?,?,?,Friável,Plástica,Pegajosa,Moderada,Comum,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,20,980,180,350,530,150,320,0.47,0,?,?,100,5.4,3.9,1.4,1.5,2.9,0.05,0.05,3,0,0.9,3.9,77,23,150,100,55,16.9,?,2.55,1.89,2.85,4.6,0.7,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12894,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Bem drenado,?,?,?,?,?,?,43513,Ap2,15,25,Franco-argilo-arenosa,Cinzento-esverdeado-claro,10YR,4,3,?,?,?,?,Fraca,Fraca,?,Pequena a media,Pequena a media,?,Granular,Blocos subangulares,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,10,990,200,370,570,160,270,0.59,50,?,?,81,5.5,4,1.7,1.2,2.9,0.07,0.07,3,0,0.5,3.5,86,14,122,80,51,17.4,?,2.59,1.84,2.46,6.7,0.9,2,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
12894,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Bem drenado,?,?,?,?,?,?,43512,Ap1,0,15,Franco-arenosa,Cinzento muito escuro,10YR,3,2,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Granular,?,?,?,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,10,990,200,470,670,160,170,0.94,100,?,?,41,5.7,4.6,2.3,1.9,4.2,0.13,0.04,4.4,0,0,4.4,100,0,84,46,38,15.3,?,3.1,2.03,1.9,10.2,1.2,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,?,?
10136,Eutrófico,?,?,?,?,Argilosa,?,Imperfeitamente drenado,?,?,?,?,?,?,32747,Cg,45,95,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,?,Cinzento-esverdeado-claro:Bruno-claro,10YR:2.5Y,05:06,03:00,vermelho-claro,Pouca,Distinto,Pequeno a médio,5YR,5,6,0,130,870,100,0,100,510,390,1.31,220,?,?,44,5.1,4.7,3.2,10.4,13.6,0.33,1.22,15.15,1.25,0.4,16.8,90,26,209.4,107.1,83.7,?,?,3.32,2.22,2.01,5.4,0.7,7,?,PLINTOSSOLO,PLINTOSSOLO HÁPLICO,?,?
10136,Eutrófico,?,?,?,?,Argilosa,?,Imperfeitamente drenado,?,?,?,?,?,?,32745,A3,18,45,Franco-argilo-siltosa,Bruno-claro,10YR,5,1,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Gradual,?,?,?,?,vermelho-claro,Abundante,Distinto,Médio a grande,5YR,5,6,0,110,890,180,0,180,450,370,1.22,340,?,?,81,5.1,4.6,2.6,8.5,11.1,0.3,1.22,12.62,1.25,0.4,14.27,88,31,185.2,102,75.8,?,?,3.09,2.09,2.11,5.9,0.7,9,?,PLINTOSSOLO,PLINTOSSOLO HÁPLICO,?,?
10136,Eutrófico,?,?,?,?,Argilosa,?,Imperfeitamente drenado,?,?,?,?,?,?,32744,A1,0,18,Argilo-siltosa,Bruno-amarelado-escuro,10YR,4,1,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Ondulada,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,120,880,50,0,50,550,400,1.38,180,?,?,55,5,4.4,3.6,10.8,14.4,0.29,1,15.69,4.48,0.8,20.97,75,48,190,112.2,61.8,?,?,2.88,2.13,2.85,16.6,1.7,5,?,PLINTOSSOLO,PLINTOSSOLO HÁPLICO,?,?
11339,Álico,?,?,A Moderado,?,?,?,Excessivamente drenado,?,?,?,?,?,?,37462,C2,80,160,Areia,?,2.5YR,5,8,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,Solta,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,665,245,910,18,72,0.25,57,?,?,21,4.3,4.1,0.18,0.02,0.2,0.02,0.01,0.2,0.24,0.2,0.64,31,50,?,?,?,?,?,?,?,?,1,?,2,?,NEOSSOLO,NEOSSOLO QUARTZARÊNICO,?,?
11339,Álico,?,?,A Moderado,?,?,?,Excessivamente drenado,?,?,?,?,?,?,37461,C1,20,80,Areia,?,2.5YR,4,6,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,Solta,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,702,212,914,19,67,0.28,55,?,?,18,4.5,4.1,0.2,0.02,0.22,0.02,0.01,0.3,0.21,0.26,0.77,39,46,?,?,?,?,?,?,?,?,3,?,1,?,NEOSSOLO,NEOSSOLO QUARTZARÊNICO,?,?
11339,Álico,?,?,A Moderado,?,?,?,Excessivamente drenado,?,?,?,?,?,?,37460,AC,5,20,Areia,Vermelho-acinzentado,5YR,4,4,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,Solta,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,?,?,?,730,203,933,11,56,0.2,33,?,?,41,3.8,3.8,0.15,0.02,0.17,0.01,0.01,0.2,0.2,0.44,0.84,24,69,?,?,?,?,?,?,?,?,5,?,1,?,NEOSSOLO,NEOSSOLO QUARTZARÊNICO,?,?
11339,Álico,?,?,A Moderado,?,?,?,Excessivamente drenado,?,?,?,?,?,?,37459,A1,0,5,Areia,Vermelho-acinzentado,5YR,5,3,?,?,?,?,?,?,?,?,?,?,Grãos simples,?,?,Solta,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,Clara,?,?,?,?,?,?,?,?,?,?,?,?,?,?,692,229,921,32,47,0.68,39,?,?,17,3.8,3.6,0.15,0.03,0.18,0.03,0.01,0.2,0.41,0.46,1.07,19,70,?,?,?,?,?,?,?,?,9,?,< 1,?,NEOSSOLO,NEOSSOLO QUARTZARÊNICO,?,?
10631,Álico,?,Tb,A Moderado,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,34991,IIC3g,110,170,Areia-franca,Cinzento-oliváceo,10YR,8,2,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Solta,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,770,0,770,180,50,3.6,50,?,?,0,5.3,4.2,?,?,0.3,0.01,0.01,0.3,0.1,0.5,0.9,33,63,27,22,2,3.3,?,2.09,1.97,17.27,0.4,0.4,1,?,GLEISSOLO,GLEISSOLO HÁPLICO,?,?
10631,Álico,?,Tb,A Moderado,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,34988,IIC2g,75,110,Franca,Bruno-forte,10YR,8,1,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Friável,Plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,440,0,440,410,150,2.73,70,?,?,53,5,4,?,?,0.3,0.01,0.01,0.3,0.4,1.5,2.2,14,83,91,76,3,4.3,?,2.04,1.99,39.77,2.3,0.7,< 1,?,GLEISSOLO,GLEISSOLO HÁPLICO,?,?
10631,Álico,?,Tb,A Moderado,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,34984,C1g,35,75,Argilo-siltosa,Bruno-escuro,10YR,7,2,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,90,0,90,510,400,1.27,40,?,?,90,4.6,3.9,?,?,0.4,0.02,0.01,0.4,1,3.1,4.5,9,89,190,163,6,6.3,?,1.98,1.94,42.65,3.2,0.9,< 1,?,GLEISSOLO,GLEISSOLO HÁPLICO,?,?
10631,Álico,?,Tb,A Moderado,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,34976,A1,0,15,Franco-argilo-siltosa,Cinzento-esverdeado-escuro,10YR,6,3,?,?,?,?,Fraca,?,?,Muito pequena a pequena,Pequena a media,?,Granular,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,140,10,150,470,380,1.24,260,?,?,32,4.1,3.4,?,?,0.8,0.15,0.01,1,7.6,5.2,13.8,7,84,161,11,3,5.7,?,24.88,21.2,5.76,30.7,4.1,< 1,?,GLEISSOLO,GLEISSOLO HÁPLICO,?,?
10631,Álico,?,Tb,A Moderado,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,34975,A3g,15,35,Argilo-siltosa,Bruno-escuro,10YR,7,2,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,150,0,150,430,420,1.02,360,?,?,14,4.4,3.5,?,?,0.1,0.04,0.01,0.2,2.9,4.9,8,3,96,172,132,4,6.3,?,2.22,2.17,51.81,13.1,1.7,< 1,?,GLEISSOLO,GLEISSOLO HÁPLICO,?,?
11103,Distrófico,?,?,A Moderado,?,Média,?,?,?,?,?,?,?,?,36801,(B)22,85,160,Franco-argilo-arenosa,Preto-avermelhado,7.5YR,5,8,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,?,?,?,Muito friável,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,363,94,457,210,333,0.63,4,?,?,99,5.8,5,0.55,0.1,0.65,0.06,0.01,0.7,2.4,0,3.1,23,0,?,?,?,?,?,?,?,?,2,0.3,< 1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,?,?
11103,Distrófico,?,?,A Moderado,?,Média,?,?,?,?,?,?,?,?,36800,(B)21,40,85,Franco-argilo-arenosa,Preto-avermelhado,7.5YR,5,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,?,?,?,Muito friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,391,126,517,216,267,0.81,4,?,?,99,5.2,4.5,0.4,0.2,0.6,0.02,0.01,0.6,3.19,0.2,3.99,15,25,?,?,?,?,?,?,?,?,5,0.4,< 1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,?,?
11103,Distrófico,?,?,A Moderado,?,Média,?,?,?,?,?,?,?,?,36799,(B)1,10,40,Franco-argilo-arenosa,Rosado,7.5YR,6,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,?,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,460,92,552,203,245,0.83,53,?,?,78,5.3,4.2,0.42,0.18,0.6,0.02,0.01,0.6,4.3,0.1,5,12,14,?,?,?,?,?,?,?,?,8,0.6,< 1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,?,?
11103,Distrófico,?,?,A Moderado,?,Média,?,?,?,?,?,?,?,?,36798,A,0,10,Franco-argilo-arenosa,Cinzento-claro,10YR,6,4,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,Blocos subangulares,?,?,Friável,Não-plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,483,107,590,204,206,0.99,59,?,?,71,5.3,4.1,0.5,0.1,0.6,0.08,0.01,0.7,3.84,0.2,4.74,15,22,?,?,?,?,?,?,?,?,13,0.9,< 1,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,?,?
12129,?,?,?,A Moderado,?,?,?,Moderadamente drenado,?,?,?,?,?,?,40014,IIC2,42,100,Franco-arenosa,Cinzento-oliváceo-claro,10YR,4,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,350,450,800,110,90,1.22,30,?,?,67,5.6,4.6,0.8,0.4,1.2,0.03,0.1,1.3,0.9,0,2.2,59,0,66,36,15,4.2,?,3.12,2.46,3.77,1.3,0.2,5,?,NEOSSOLO,NEOSSOLO FLÚVICO,?,?
12129,?,?,?,A Moderado,?,?,?,Moderadamente drenado,?,?,?,?,?,?,40013,C1,22,42,Franco-arenosa,Cinzento-esverdeado-claro,10YR,4,3,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Muito friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,360,430,790,120,90,1.33,90,?,?,0,5.4,4.4,0.6,0.4,1,0.04,0.01,1.1,1.3,0.1,2.5,44,8,61,32,13,4.2,?,3.24,2.57,3.86,1.7,0.3,< 1,?,NEOSSOLO,NEOSSOLO FLÚVICO,?,?
12129,?,?,?,A Moderado,?,?,?,Moderadamente drenado,?,?,?,?,?,?,40012,Ap,0,22,Franco-arenosa,Cinzento-esverdeado,10YR,3,3,Cinzento-esverdeado-claro,10YR,5,3,Fraca,Moderada,Moderada,Pequena,Pequena,Media,Blocos subangulares,Granular,Granular,?,Friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,370,410,780,130,90,1.44,90,?,?,0,5.1,4.2,0.6,0.7,1.3,0.04,0.02,1.4,2,0.3,3.7,38,18,66,33,14,4.2,?,3.4,2.68,3.7,4.4,0.5,< 1,?,NEOSSOLO,NEOSSOLO FLÚVICO,?,?
9646,Eutrófico,?,Ta,A Moderado,?,Argilosa,?,Imperfeitamente drenado,?,?,?,?,?,?,30430,IIIC2,30,40,Franco-argilosa,Cinzento-esverdeado-claro,10YR,4,3,?,?,?,?,Fraca,Fraca,Fraca,Pequena,Pequena a media,Pequena a media,Prismática,Blocos angulares,Blocos subangulares,?,?,Muito plástica,Muito pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,cinzento-oliváceo-claro,Pouca,Difuso,Pequeno,10YR,4,4,0,0,1000,300,30,330,290,380,0.76,330,?,?,13,5.8,4,5.8,6.6,12.4,0.12,0.41,12.9,3.8,0.3,17,76,2,185,117,55,7.1,?,2.69,2.07,3.34,5.1,0.8,2,?,NEOSSOLO,NEOSSOLO FLÚVICO,?,?
9646,Eutrófico,?,Ta,A Moderado,?,Argilosa,?,Imperfeitamente drenado,?,?,?,?,?,?,30425,IIC1,15,30,Argila,Cinzento muito escuro,10YR,3,2,Bruno-claro,10YR,5,1,Fraca,Fraca,Fraca,Pequena,Pequena a media,Pequena a media,Prismática,Blocos angulares,Blocos subangulares,?,?,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,cinzento-esverdeado,Pouca,Distinto,Pequeno,7.5YR,3,2,0,0,1000,150,50,200,380,420,0.9,380,?,?,10,5.6,4.3,7.9,6.5,14.4,0.45,0.28,15.1,6.5,0.1,21.7,70,1,221,130,74,7,?,2.89,2.12,2.76,12.1,1.5,1,?,NEOSSOLO,NEOSSOLO FLÚVICO,?,?
9646,Eutrófico,?,Ta,A Moderado,?,Argilosa,?,Imperfeitamente drenado,?,?,?,?,?,?,30424,A,0,15,Franco-argilosa,Cinzento-avermelhado-escuro,10YR,4,2,Cinzento-azulado,10YR,5,2,?,?,?,?,?,?,Maciça,?,?,?,?,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,preto-avermelhado,Pouca,Distinto,Pequeno,7.5YR,5,6,0,0,1000,170,50,220,400,380,1.05,330,?,?,13,5.4,4.2,7.1,5.4,12.5,0.57,0.25,13.3,8.2,0.1,21.6,62,1,206,116,63,7,?,3.02,2.24,2.89,21.9,2.6,1,?,NEOSSOLO,NEOSSOLO FLÚVICO,?,?
12968,Álico,?,?,A Moderado,?,Arenosa,Arenosa,Acentuadamente drenado,?,?,?,?,?,?,43761,C,193,263,Areia,Cinzento-oliváceo-escuro,10YR,5,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,20,920,940,20,40,0.5,20,?,?,50,5.4,4.5,?,?,0.2,0.02,0.03,0.3,2.8,0.3,3.4,9,50,22,17,8,3.3,?,2.2,1.69,3.34,2.4,0.2,< 1,?,NEOSSOLO,NEOSSOLO QUARTZARÊNICO,?,?
